,release_date,movie,production_budget,domestic_gross,worldwide_gross,profit,movie_id,runtime_minutes,genres
1479,2012-11-30,killing them softly,15.0,14.945541,39.238443,24.238442999999997,tt1764234,97.0,"Crime,Thriller"
1480,2011-08-19,one day,15.0,13.843771,59.168692,44.168692,tt1563738,107.0,"Drama,Romance"
1487,2017-01-20,the founder,15.0,12.786053,24.403192,9.403192,tt4276820,115.0,"Biography,Drama,History"
1488,2016-09-23,queen of katwe,15.0,8.874389,10.055481,-4.944519,tt4341582,124.0,"Biography,Drama,Sport"
1489,2013-01-04,promised land,15.0,7.597898,12.394562,-2.6054379999999995,tt2091473,106.0,Drama
1495,2018-06-08,hotel artemis,15.0,6.708137,12.758799,-2.241201,tt5834262,94.0,"Action,Drama,Sci-Fi"
1496,2015-10-30,scouts guide to the zombie apocalypse,15.0,3.703046,15.554855,0.5548549999999999,tt1727776,93.0,"Action,Comedy,Horror"
1497,2010-09-22,you will meet a tall dark stranger,15.0,3.247816,34.247816,19.247816,tt1182350,98.0,"Comedy,Drama,Romance"
1498,2015-10-23,rock the kasbah,15.0,3.020665,3.386153,-11.613847,tt3164256,106.0,"Comedy,Music,War"
1499,2010-09-15,never let me go,15.0,2.434652,11.173718,-3.826282000000001,tt1334260,103.0,"Drama,Romance,Sci-Fi"
1501,2016-09-09,the disappointments room,15.0,2.423467,3.503761,-11.496239,tt2364897,85.0,"Drama,Horror,Thriller"
1503,2017-02-03,the comedian,15.0,1.658706,1.658706,-13.341294,tt1967614,120.0,Comedy
1505,2013-04-26,the reluctant fundamentalist,15.0,0.528731,0.528731,-14.471269,tt2032557,130.0,"Drama,Thriller"
1506,2010-08-27,centurion,15.0,0.12357,7.885048,-7.114952,tt1020558,97.0,"Action,Adventure,Drama"
1507,2013-09-06,winnie mandela,15.0,0.061847,0.061847,-14.938153,tt1551641,104.0,"Biography,Drama,History"
1508,2011-11-04,the son of no one,15.0,0.03068,1.148578,-13.851422,tt1535612,90.0,"Action,Crime,Drama"
1509,2015-07-01,magic mike xxl,14.5,66.013057,123.660597,109.160597,tt2268016,115.0,"Comedy,Drama,Music"
1511,2012-08-31,the possession,14.0,49.130588,82.925064,68.925064,tt0431021,92.0,"Horror,Mystery,Thriller"
1512,2012-02-24,good deeds,14.0,35.025791,35.579177,21.579177,tt1885265,110.0,"Comedy,Drama,Romance"
1513,2012-01-13,the iron lady,14.0,29.959436,115.592104,101.592104,tt1007029,105.0,"Biography,Drama"
1514,2010-03-12,our family wedding,14.0,20.255281,21.410546,7.410546,tt1305583,103.0,"Comedy,Romance"
1515,2015-02-20,hot tub time machine 2,14.0,12.314651,12.826644,-1.173356,tt2637294,93.0,"Comedy,Mystery,Sci-Fi"
1516,2012-10-26,fun size,14.0,9.409538,11.166615,-2.833385,tt1663143,86.0,"Adventure,Comedy"
1517,2015-10-23,suffragette,14.0,4.70242,34.044909,20.044908999999997,tt3077214,106.0,"Biography,Drama,History"
1518,2014-12-19,mr. turner,14.0,3.958546,25.187026,11.187026,tt2473794,150.0,"Biography,Drama,History"
1519,2010-08-06,flipped,14.0,1.755212,4.289993,-9.710007000000001,tt0817177,90.0,"Comedy,Drama,Romance"
1522,2011-09-30,margaret,14.0,0.047185,0.623292,-13.376708,tt0466893,150.0,Drama
1523,2012-10-12,seven psychopaths,13.5,15.024049,33.035736,19.535736,tt1931533,110.0,"Comedy,Crime"
1524,2011-04-01,the last godfather,13.4,0.164247,0.164247,-13.235753,tt1584131,100.0,"Comedy,Crime,Romance"
1525,2014-04-04,under the skin,13.3,2.614251,7.229933,-6.070067000000001,tt1441395,108.0,"Drama,Horror,Sci-Fi"
1526,2014-09-12,no good deed,13.2,52.543632,54.32321,41.12321,tt2011159,84.0,"Action,Crime,Drama"
1527,2010-12-03,black swan,13.0,106.954678,331.26671,318.26671,tt0947798,108.0,"Drama,Thriller"
1528,2011-02-11,justin bieber: never say never,13.0,73.01391,99.034125,86.034125,tt1702443,105.0,"Documentary,Music"
1529,2018-07-04,the first purge,13.0,69.488745,136.617305,123.61730499999999,tt6133466,98.0,"Action,Horror,Sci-Fi"
1530,2016-03-16,miracles from heaven,13.0,61.705123,73.798736,60.798736000000005,tt4257926,109.0,"Biography,Drama,Family"
1531,2016-06-24,the shallows,13.0,55.121623,118.763442,105.763442,tt4052882,86.0,"Drama,Horror,Thriller"
1532,2014-02-14,about last night,13.0,48.637684,50.44586,37.44586,tt1826590,100.0,"Comedy,Romance"
1533,2014-10-10,st. vincent,13.0,44.137712,54.837234,41.837234,tt2170593,102.0,"Comedy,Drama"
1534,2014-07-02,earth to echo,13.0,38.934842,42.174545,29.174545000000002,tt2183034,91.0,"Adventure,Family,Sci-Fi"
1535,2013-03-01,21 & over,13.0,25.68238,42.195766,29.195766,tt1711425,93.0,Comedy
1536,2015-04-10,ex machina,13.0,25.440971,38.358392,25.358392000000002,tt0470752,108.0,"Drama,Mystery,Sci-Fi"
1537,2016-03-11,eye in the sky,13.0,18.704596,35.402802,22.402802,tt2057392,102.0,"Drama,Thriller,War"
1538,2013-03-22,admission,13.0,18.007317,18.733666,5.7336659999999995,tt1814621,107.0,"Comedy,Drama,Romance"
1539,2012-09-21,the perks of being a wallflower,13.0,17.742948,33.069303,20.069302999999998,tt1659337,103.0,Drama
1540,2015-10-16,room,13.0,14.677674,36.262783,23.262783,tt3170832,118.0,"Drama,Thriller"
1541,2015-10-16,woodlawn,13.0,14.394097,14.403703,1.4037030000000001,tt4183692,123.0,"Drama,Sport"
1542,2015-07-17,bajrangi bhaijaan,13.0,8.178001,121.778347,108.778347,tt3863552,163.0,"Action,Comedy,Drama"
1544,2018-12-07,ben is back,13.0,3.703182,9.633111,-3.3668890000000005,tt7545524,103.0,Drama
1549,2015-12-04,youth,13.0,2.703296,24.001573,11.001573,tt3312830,124.0,"Comedy,Drama,Music"
1554,2015-07-24,the vatican tapes,13.0,1.784763,14.929184,1.9291839999999993,tt1524575,91.0,"Horror,Thriller"
1555,2011-07-29,attack the block,13.0,1.024175,6.459183,-6.540817,tt1478964,88.0,"Action,Comedy,Sci-Fi"
1562,2015-08-14,brothers,13.0,0.656688,17.856688,4.856687999999998,tt3802576,156.0,"Action,Drama,Sport"
1569,2011-12-23,in the land of blood and honey,13.0,0.303877,0.509193,-12.490807,tt1714209,127.0,"Drama,Romance,War"
1570,2010-06-18,the killer inside me,13.0,0.217277,3.617277,-9.382723,tt0954947,109.0,"Crime,Drama,Horror"
1571,2013-03-15,the call,12.8,51.872378,69.821476,57.02147600000001,tt1911644,94.0,"Crime,Drama,Horror"
1575,2016-08-05,battle for incheon: operation chromite,12.7,1.02272,49.196532,36.496532,tt4939066,111.0,"Action,Drama,History"
1576,2014-09-12,the drop,12.6,10.724389,19.054534,6.454534000000001,tt1600196,106.0,"Crime,Drama"
1579,2010-09-03,machete,12.5,26.593646,46.37097,33.87097,tt0985694,105.0,"Action,Crime,Thriller"
1580,2010-10-15,conviction,12.5,6.797696,11.82698,-0.6730199999999993,tt1244754,107.0,"Biography,Crime,Drama"
1584,2010-12-17,casino jack,12.5,2.039869,2.272186,-10.227814,tt1194417,108.0,"Biography,Comedy,Crime"
1586,2012-10-05,the paperboy,12.5,0.6772,4.027663,-8.472337,tt1496422,107.0,"Crime,Drama,Mystery"
1588,2012-05-04,a little bit of heaven,12.5,0.010011,1.100287,-11.399713,tt1440161,106.0,"Comedy,Drama,Fantasy"
1589,2014-06-06,the fault in our stars,12.0,124.87235,307.166834,295.166834,tt2582846,126.0,"Drama,Romance"
1590,2012-04-20,think like a man,12.0,91.547205,113.373764,101.373764,tt1621045,122.0,"Comedy,Romance"
1591,2014-04-16,heaven is for real,12.0,91.386097,100.916299,88.916299,tt1929263,99.0,"Biography,Drama,Family"
1592,2012-02-24,act of valor,12.0,70.012847,82.497035,70.497035,tt1591479,110.0,"Action,Adventure,Drama"
1593,2012-02-03,chronicle,12.0,64.575175,123.68179,111.68179,tt1706593,84.0,"Drama,Sci-Fi,Thriller"
1594,2012-03-02,project x,12.0,54.731865,103.028188,91.028188,tt1636826,88.0,Comedy
1596,2017-11-10,"three billboards outside ebbing, missouri",12.0,54.51374,160.191915,148.191915,tt5027774,115.0,"Crime,Drama"
1598,2016-11-25,lion,12.0,51.739495,149.57072,137.57072,tt3741834,118.0,"Biography,Drama"
1600,2018-05-04,overboard,12.0,50.316123,85.36983,73.36983,tt1563742,112.0,"Comedy,Romance"
1601,2013-11-22,philomena,12.0,37.709979,98.963392,86.963392,tt2431286,98.0,"Biography,Comedy,Drama"
1602,2015-07-24,paper towns,12.0,32.000304,85.450484,73.450484,tt3622592,109.0,"Comedy,Drama,Mystery"
1603,2016-08-12,hell or high water,12.0,27.007844,37.584304,25.584304000000003,tt2582782,102.0,"Action,Crime,Drama"
1604,2012-07-05,katy perry: part of me,12.0,25.326071,32.700439,20.700439000000003,tt2215719,93.0,"Documentary,Music"
1605,2014-12-12,top five,12.0,25.317379,26.001741,14.001740999999999,tt2784678,102.0,"Comedy,Romance"
1606,2015-01-30,project almanac,12.0,22.348241,32.909437,20.909436999999997,tt2436386,106.0,"Drama,Mystery,Sci-Fi"
1607,2010-05-14,just wright,12.0,21.540363,21.867665,9.867664999999999,tt1407061,100.0,"Comedy,Romance,Sport"
1608,2013-11-15,nebraska,12.0,17.654912,24.76136,12.76136,tt1821549,115.0,"Adventure,Comedy,Drama"
1609,2011-12-09,young adult,12.0,16.311571,22.750356,10.750356,tt1625346,94.0,"Comedy,Drama"
1610,2013-11-01,about time,12.0,15.323921,89.309178,77.309178,tt2194499,123.0,"Comedy,Drama,Fantasy"
1611,2018-12-14,if beale street could talk,12.0,14.915773,19.859167,7.859166999999999,tt7125860,119.0,"Drama,Romance"
1612,2017-07-14,wish upon,12.0,14.301505,23.477345,11.477345,tt5322012,90.0,"Drama,Fantasy,Horror"
1615,2017-04-21,unforgettable,12.0,11.368012,16.221211,4.221211,tt3462710,100.0,"Drama,Thriller"
1617,2017-10-13,marshall,12.0,10.051659,10.116816,-1.883184,tt5301662,118.0,"Biography,Crime,Drama"
1618,2012-09-14,arbitrage,12.0,7.919574,35.830713,23.830713000000003,tt1764183,107.0,"Drama,Thriller"
1619,2012-06-01,for greater glory: the true story of cristiada,12.0,5.669081,10.026255,-1.9737449999999992,tt1566501,145.0,"Drama,History,War"
1621,2013-03-01,stoker,12.0,1.703125,12.034913,0.03491299999999953,tt1682180,99.0,"Drama,Thriller"
1622,2011-03-11,kill the irishman,12.0,1.188194,1.188194,-10.811806,tt1416801,106.0,"Biography,Crime,Drama"
1624,2012-04-20,darling companion,12.0,0.793352,1.200346,-10.799654,tt1730687,103.0,"Comedy,Drama,Romance"
1629,2015-10-09,trash,12.0,0.017484,6.553186,-5.446814,tt1921149,114.0,"Adventure,Crime,Drama"
1632,2011-08-19,5 days of war,12.0,0.017479,0.087793,-11.912207,tt1486193,113.0,"Action,Drama,War"
1633,2015-11-11,10 days in a madhouse,12.0,0.014616,0.014616,-11.985384,tt3453052,111.0,Drama
1634,2016-09-23,the dressmaker,11.9,2.022115,24.041617,12.141616999999998,tt2910904,119.0,"Comedy,Drama"
1635,2015-11-20,carol,11.8,12.711491,42.843521,31.043521000000002,tt2402927,118.0,"Drama,Romance"
1636,2016-01-22,dirty grandpa,11.5,35.593113,105.078449,93.578449,tt1860213,102.0,Comedy
1637,2010-12-10,the fighter,11.0,93.617009,129.262388,118.26238799999999,tt0964517,116.0,"Biography,Drama,Sport"
1638,2014-08-22,if i stay,11.0,50.474843,78.35617,67.35617,tt1355630,107.0,"Drama,Fantasy,Music"
1639,2015-11-04,brooklyn,11.0,38.322743,62.076141,51.076141,tt2381111,117.0,"Drama,Romance"
1641,2015-04-01,woman in gold,11.0,33.307793,58.586407,47.586407,tt2404425,109.0,"Biography,Drama,History"
1642,2017-12-08,"i, tonya",11.0,30.014534,53.797409,42.797409,tt5580036,120.0,"Biography,Comedy,Drama"
1643,2019-02-14,fighting with my family,11.0,22.958583,39.049922,28.049922000000002,tt6513120,108.0,"Biography,Comedy,Drama"
1644,2013-01-11,quartet,11.0,18.388357,56.178935,45.178935,tt1441951,94.0,"Comedy,Drama"
1645,2013-12-06,inside llewyn davis,11.0,13.248209,32.943247,21.943247,tt2042568,104.0,"Drama,Music"
1646,2013-05-10,peeples,11.0,9.177065,9.307166,-1.6928339999999995,tt1699755,95.0,"Comedy,Romance"
1648,2016-07-06,sultan,11.0,5.599781,72.989781,61.989780999999994,tt4832640,170.0,"Action,Drama,Sport"
1649,2011-08-26,brighton rock,11.0,0.229653,0.229653,-10.770347,tt1233192,111.0,"Crime,Drama,Thriller"
1652,2013-12-06,the last days on mars,10.6,0.024084,0.261364,-10.338636,tt1709143,98.0,"Adventure,Horror,Sci-Fi"
1653,2010-04-30,housefull,10.1,1.183658,18.7263,8.626299999999999,tt1573072,144.0,Comedy
1655,2018-10-19,halloween,10.0,159.342015,254.900667,244.900667,tt1502407,106.0,"Horror,Thriller"
1657,2016-08-26,don't breathe,10.0,89.217875,158.973685,148.973685,tt4160708,88.0,"Crime,Horror,Thriller"
1658,2016-07-01,the purge: election year,10.0,79.04244,118.514727,108.514727,tt4094724,108.0,"Action,Horror,Sci-Fi"
1660,2018-05-18,book club,10.0,68.566296,91.113683,81.113683,tt6857166,104.0,"Comedy,Drama,Romance"
1661,2018-01-05,insidious: the last key,10.0,67.74533,167.885588,157.885588,tt5726086,103.0,"Horror,Mystery,Thriller"
1662,2015-06-05,insidious: chapter 3,10.0,52.218558,120.453155,110.453155,tt3195644,97.0,"Horror,Mystery,Thriller"
1663,2017-11-03,lady bird,10.0,48.958273,78.610769,68.610769,tt4925292,94.0,"Comedy,Drama"
1664,2012-05-04,the best exotic marigold hotel,10.0,46.383639,134.63978,124.63978,tt1412386,124.0,"Comedy,Drama,Romance"
1665,2018-06-08,hereditary,10.0,44.069456,70.133905,60.133905,tt7784604,127.0,"Drama,Horror,Mystery"
1666,2018-03-16,"love, simon",10.0,40.826341,65.520633,55.520633000000004,tt5164432,110.0,"Comedy,Drama,Romance"
1667,2017-10-27,jigsaw,10.0,38.052832,102.445196,92.445196,tt3348730,92.0,"Crime,Horror,Mystery"
1669,2016-01-22,the boy,10.0,35.819556,68.220952,58.220952,tt3882082,97.0,"Horror,Mystery,Thriller"
1670,2017-05-19,"everything, everything",10.0,34.12114,61.603136,51.603136,tt5001718,96.0,"Drama,Romance"
1671,2010-09-17,devil,10.0,33.679655,63.354114,53.354114,tt1314655,80.0,"Horror,Mystery,Thriller"
1673,2015-03-06,the second best exotic marigold hotel,10.0,33.078266,90.384306,80.384306,tt2555736,122.0,"Comedy,Drama"
1674,2017-04-28,how to be a latin lover,10.0,32.149404,62.556228,52.556228,tt4795124,115.0,"Comedy,Drama"
1675,2018-08-10,slender man,10.0,30.564825,51.723644,41.723644,tt5690360,93.0,"Horror,Mystery,Thriller"
1677,2018-07-27,teen titans go! to the movies,10.0,29.790236,51.620593,41.620593,tt7424200,84.0,"Action,Animation,Comedy"
1678,2016-09-09,when the bough breaks,10.0,29.747603,30.768449,20.768449,tt1389139,107.0,"Crime,Drama,Horror"
1680,2013-08-30,one direction: this is us,10.0,28.873374,68.541786,58.541786,tt2515086,92.0,"Documentary,Music"
1681,2015-08-21,sinister 2,10.0,27.740955,54.104225,44.104225,tt2752772,97.0,"Horror,Mystery,Thriller"
1683,2016-01-08,the forest,10.0,26.594261,40.74923,30.749229999999997,tt3387542,93.0,"Horror,Mystery,Thriller"
1686,2012-08-17,sparkle,10.0,24.397469,24.660323,14.660323000000002,tt1876451,116.0,"Drama,Music"
1687,2016-10-14,kevin hart: what now?,10.0,23.591043,23.591043,13.591042999999999,tt4669186,96.0,"Comedy,Documentary"
1688,2013-04-26,mud,10.0,21.590086,31.556959,21.556959,tt1935179,130.0,Drama
1690,2010-11-12,skyline,10.0,21.416355,68.264973,58.264973,tt1564585,92.0,"Action,Sci-Fi,Thriller"
1691,2017-12-01,the disaster artist,10.0,21.120616,28.717667,18.717667,tt3521126,104.0,"Biography,Comedy,Drama"
1692,2016-09-16,blair witch,10.0,20.777061,38.985577,28.985577,tt1540011,89.0,"Horror,Mystery,Thriller"
1693,2015-10-23,paranormal activity: the ghost dimension,10.0,18.297124,77.959374,67.959374,tt2473510,88.0,"Horror,Mystery,Thriller"
1694,2016-10-07,the birth of a nation,10.0,15.861566,16.891011,6.891010999999999,tt4196450,120.0,"Biography,Drama,History"
1695,2011-11-23,my week with marilyn,10.0,14.597405,34.240572,24.240572,tt1655420,99.0,"Biography,Drama"
1696,2014-12-25,big eyes,10.0,14.482031,27.317872,17.317872,tt1126590,106.0,"Biography,Crime,Drama"
1698,2019-04-05,the best of enemies,10.0,10.205616,10.205616,0.20561599999999913,tt4807408,133.0,"Biography,Drama,History"
1699,2013-01-25,movie 43,10.0,8.840453,31.164747,21.164747,tt1333125,94.0,Comedy
1700,2018-10-19,can you ever forgive me?,10.0,8.803865,11.752387,1.7523870000000006,tt4595882,106.0,"Biography,Comedy,Crime"
1701,2010-05-21,macgruber,10.0,8.5256,8.629895,-1.3701050000000006,tt1470023,90.0,"Action,Comedy,Romance"
1702,2014-03-14,bad words,10.0,7.779614,7.843145,-2.156855,tt2170299,89.0,"Comedy,Drama"
1703,2015-03-27,while we're young,10.0,7.582065,17.503828,7.503827999999999,tt1791682,97.0,"Comedy,Drama,Mystery"
1704,2012-06-22,seeking a friend for the end of the world,10.0,7.078738,11.766959,1.766959,tt1307068,101.0,"Adventure,Comedy,Drama"
1705,2016-11-11,shut in,10.0,6.900335,11.360665,1.3606649999999991,tt2582500,91.0,"Drama,Mystery,Thriller"
1706,2011-02-11,cedar rapids,10.0,6.861102,7.862131,-2.1378690000000002,tt1477837,87.0,Comedy
1707,2012-11-30,the collection,10.0,6.810754,8.890094,-1.1099060000000005,tt1748227,82.0,"Action,Horror,Thriller"
1708,2015-03-20,danny collins,10.0,5.637066,8.465845,-1.5341550000000002,tt1772288,106.0,"Biography,Comedy,Drama"
1710,2018-06-15,gotti,10.0,4.286367,6.0891,-3.9109,tt1801552,112.0,"Biography,Crime,Drama"
1711,2012-03-16,"jeff, who lives at home",10.0,4.269426,4.708127,-5.291873,tt1588334,83.0,"Comedy,Drama"
1712,2016-09-30,denial,10.0,4.073448,9.26394,-0.7360600000000002,tt4645330,109.0,"Biography,Drama"
1714,2016-04-29,the man who knew infinity,10.0,3.877922,12.382122,2.3821220000000007,tt0787524,108.0,"Biography,Drama"
1715,2016-10-14,max steel,10.0,3.818664,4.56308,-5.43692,tt1472584,92.0,"Action,Adventure,Family"
1716,2016-03-30,everybody wants some!!,10.0,3.400278,5.437126,-4.562874,tt2937696,117.0,Comedy
1717,2012-10-12,atlas shrugged ii: the strike,10.0,3.336053,3.336053,-6.663947,tt1985017,111.0,"Drama,Mystery,Sci-Fi"
1718,2014-11-14,rosewater,10.0,3.128941,3.185717,-6.814283,tt2752688,103.0,"Biography,Drama"
1719,2011-09-09,bucky larson: born to be a star,10.0,2.529395,2.529395,-7.470605,tt1411664,97.0,Comedy
1720,2013-05-03,the iceman,10.0,1.930282,3.623609,-6.376391,tt1491044,106.0,"Biography,Crime,Drama"
1721,2015-06-05,testament of youth,10.0,1.82225,6.646669,-3.353331,tt1441953,129.0,"Biography,Drama,History"
1722,2017-04-21,free fire,10.0,1.799322,3.793739,-6.206261,tt4158096,91.0,"Action,Comedy,Crime"
1723,2011-06-24,a better life,10.0,1.759252,1.884251,-8.115749000000001,tt1554091,98.0,"Drama,Romance"
1725,2010-04-16,the joneses,10.0,1.475746,3.541565,-6.458435,tt1152830,117.0,"Comedy,Drama"
1727,2012-07-27,killer joe,10.0,1.291645,4.65911,-5.34089,tt1726669,102.0,"Crime,Drama,Thriller"
1728,2017-06-02,churchill,10.0,1.279681,7.582196,-2.4178040000000003,tt2674454,105.0,"Biography,Drama,History"
1730,2014-03-21,50 to 1,10.0,1.069454,1.069454,-8.930546,tt1777595,110.0,Drama
1732,2012-01-20,coriolanus,10.0,0.749641,2.179623,-7.820377000000001,tt1372686,123.0,"Drama,Thriller,War"
1735,2013-10-04,parkland,10.0,0.641439,1.616353,-8.383647,tt2345112,93.0,"Drama,History,Mystery"
1736,2013-05-03,"cinco de mayo, la batalla",10.0,0.173472,0.173472,-9.826528,tt2553908,125.0,"Drama,History,War"
1737,2010-10-29,welcome to the rileys,10.0,0.152857,0.355919,-9.644081,tt1183923,110.0,Drama
1738,2016-09-09,kicks,10.0,0.150191,0.150191,-9.849809,tt4254584,80.0,"Adventure,Drama"
1739,2012-06-01,high school,10.0,0.139034,0.248133,-9.751867,tt1247667,99.0,Comedy
1741,2010-02-19,blood done sign my name,10.0,0.109383,0.109383,-9.890617,tt1210039,128.0,Drama
1743,2014-11-07,elsa & fred,10.0,0.067657,0.197901,-9.802099,tt2113659,93.0,"Comedy,Drama,Romance"
1744,2015-07-10,strangerland,10.0,0.017472,0.161097,-9.838903,tt2325977,112.0,"Drama,Mystery,Thriller"
1747,2014-12-26,barbecue,10.0,0.000388,0.247565,-9.752435,tt3202120,98.0,Comedy
1750,2017-09-22,friend request,9.9,3.759078,11.310835,1.4108350000000005,tt3352390,92.0,"Horror,Thriller"
1752,2010-04-30,gunless,9.9,0.458054,0.458054,-9.441946,tt1376195,89.0,"Action,Comedy,Drama"
1753,2012-12-19,amour,9.7,6.738954,36.787044,27.087044000000002,tt1602620,127.0,"Drama,Romance"
1754,2016-12-21,dangal,9.5,12.391761,294.654618,285.154618,tt5074352,161.0,"Action,Biography,Drama"
1756,2010-03-19,the runaways,9.5,3.573673,5.278632,-4.221368,tt1017451,106.0,"Biography,Drama,Music"
1758,2011-11-11,melancholia,9.4,3.030848,21.817298,12.417298,tt1527186,135.0,"Drama,Sci-Fi"
1761,2012-11-13,jab tak hai jaan,9.2,3.047539,5.806666,-3.3933339999999994,tt2176013,176.0,"Drama,Romance"
1762,2010-05-21,kites,9.2,1.685269,17.155193,7.955193000000001,tt1198101,123.0,"Action,Drama,Romance"
1763,2014-07-18,the purge: anarchy,9.0,71.56255,111.534881,102.534881,tt2975578,103.0,"Action,Horror,Sci-Fi"
1764,2016-10-21,ouija: origin of evil,9.0,35.144505,81.831866,72.831866,tt4361050,99.0,"Drama,Horror,Mystery"
1765,2019-02-13,happy death day 2u,9.0,28.051045,64.179495,55.179495,tt8155288,100.0,"Drama,Horror,Mystery"
1766,2015-01-30,black or white,9.0,21.571189,21.971021,12.971021,tt2883434,121.0,Drama
1768,2016-11-18,the edge of seventeen,9.0,14.431633,19.096003,10.096003,tt1878870,104.0,"Comedy,Drama"
1769,2016-12-02,jackie,9.0,13.960394,36.588512,27.588512,tt1619029,100.0,"Biography,Drama,History"
1773,2011-08-12,glee: the 3d concert movie,9.0,11.862398,17.462398,8.462398,tt1922612,84.0,"Documentary,Music"
1775,2016-11-04,loving,9.0,7.710234,12.898064,3.8980639999999998,tt4669986,123.0,"Biography,Drama,Romance"
1777,2019-05-17,the sun is also a star,9.0,4.950029,5.434029,-3.5659710000000002,tt6423362,100.0,"Drama,Romance"
1778,2013-03-22,the sapphires,9.0,2.450867,20.39504,11.395040000000002,tt1673697,103.0,"Biography,Comedy,Drama"
1779,2016-08-26,greater,9.0,2.000093,2.000093,-6.999907,tt2950418,130.0,"Biography,Family,Sport"
1780,2018-12-25,destroyer,9.0,1.533324,3.681096,-5.318904,tt7137380,121.0,"Action,Crime,Drama"
1782,2016-05-06,dheepan,9.0,0.248795,7.704357,-1.295643,tt4082068,115.0,"Crime,Drama"
1787,2015-05-08,skin trade,9.0,0.001242,0.001242,-8.998758,tt1641841,96.0,"Action,Crime,Thriller"
1788,2012-05-18,polisse,8.9,0.176988,22.744132,13.844132,tt1661420,127.0,"Crime,Drama"
1789,2015-11-13,heist,8.9,0.050136,3.324131,-5.575869000000001,tt3276924,93.0,"Action,Crime,Thriller"
1792,2016-11-18,manchester by the sea,8.5,47.695371,77.733867,69.233867,tt4034228,137.0,Drama
1793,2015-02-20,the duff,8.5,34.030343,43.528634,35.028634,tt1666801,101.0,"Comedy,Romance"
1794,2014-10-31,nightcrawler,8.5,32.381218,50.334418,41.834418,tt2872718,117.0,"Crime,Drama,Thriller"
1795,2019-01-16,dragon ball super: broly,8.5,30.376755,122.747755,114.247755,tt7961060,100.0,"Action,Adventure,Animation"
1796,2013-09-27,baggage claim,8.5,21.569509,22.885836,14.385836000000001,tt1171222,96.0,Comedy
1797,2016-10-07,middle school: the worst years of my life,8.5,20.007149,23.311293,14.811293,tt4981636,92.0,"Comedy,Family"
1798,2013-10-18,all is lost,8.5,6.26367,10.386814,1.8868139999999993,tt2017038,106.0,"Action,Adventure,Drama"
1799,2014-06-13,the rover,8.5,1.109199,3.180252,-5.319748000000001,tt2345737,103.0,"Action,Crime,Drama"
1800,2010-02-12,my name is khan,8.47,4.046336,42.355526,33.885526,tt1188996,165.0,Drama
1802,2013-05-31,yeh jawaani hai deewani,8.3,3.827466,50.827466,42.527466000000004,tt2178470,160.0,"Comedy,Drama,Musical"
1804,2010-09-17,easy a,8.0,58.401464,76.200721,68.200721,tt1282140,92.0,"Comedy,Drama,Romance"
1806,2019-05-03,the intruder,8.0,35.095904,36.005871,28.005871,tt6722030,102.0,"Drama,Horror,Mystery"
1807,2011-09-30,50/50,8.0,35.016118,41.334735,33.334735,tt1306980,100.0,"Comedy,Drama,Romance"
1809,2015-09-02,a walk in the woods,8.0,29.499394,37.119358,29.119358,tt1178665,104.0,"Adventure,Biography,Comedy"
1810,2014-01-31,that awkward moment,8.0,26.068955,53.068955,45.068955,tt1800246,94.0,"Comedy,Romance"
1811,2013-09-18,enough said,8.0,17.550872,25.621449,17.621449,tt2390361,93.0,"Comedy,Drama,Romance"
1813,2014-06-27,begin again,8.0,16.170632,68.838736,60.838736,tt1980929,104.0,"Comedy,Drama,Music"
1814,2011-04-29,prom,8.0,10.130219,10.763183,2.7631829999999997,tt1604171,104.0,"Comedy,Drama,Family"
1815,2015-06-12,me and earl and the dying girl,8.0,6.758416,9.26618,1.2661800000000003,tt2582496,105.0,"Comedy,Drama,Romance"
1816,2010-10-08,it's kind of a funny story,8.0,6.363628,6.63295,-1.3670499999999999,tt0804497,101.0,"Comedy,Drama,Romance"
1818,2016-09-02,morgan,8.0,3.915251,7.298786,-0.7012140000000002,tt4520364,92.0,"Action,Horror,Sci-Fi"
1819,2015-12-30,anomalisa,8.0,3.759286,5.706168,-2.293832,tt2401878,90.0,"Animation,Comedy,Drama"
1820,2010-12-29,another year,8.0,3.205706,20.005613,12.005613,tt1431181,129.0,"Comedy,Drama"
1824,2018-04-06,lean on pete,8.0,1.163056,2.455027,-5.544973000000001,tt5340300,121.0,"Adventure,Drama"
1825,2010-11-19,made in dagenham,8.0,1.095369,15.644196,7.644196000000001,tt1371155,113.0,"Biography,Comedy,Drama"
1826,2019-05-03,el chicano,8.0,0.700261,0.700261,-7.299739,tt7374952,108.0,Drama
1828,2018-10-26,london fields,8.0,0.252676,0.433732,-7.566268,tt1273221,118.0,"Crime,Mystery,Thriller"
1829,2011-09-16,restless,8.0,0.163753,2.772511,-5.227489,tt1498569,91.0,"Drama,Romance"
1833,2010-10-29,wild target,8.0,0.109338,5.314194,-2.6858060000000004,tt1235189,98.0,"Action,Comedy,Crime"
1834,2012-10-05,wuthering heights,8.0,0.100915,2.721534,-5.278466,tt1181614,129.0,"Drama,Romance"
1836,2016-11-18,a street cat named bob,8.0,0.082703,17.382693,9.382693,tt3606888,103.0,"Biography,Comedy,Drama"
1837,2015-05-22,aloft,8.0,0.053086,0.237688,-7.762312,tt2494384,112.0,Drama
1840,2011-12-21,albert nobbs,7.5,3.014696,8.539003,1.0390029999999992,tt1602098,113.0,"Drama,Romance"
